CustomerID,TotalSpent,Salary,Address
48451,37.98,8133.0,ZuPtqwGtVoW2lrVgugaiggc
48806,26.36,7400.0,URJ16u19WzBY0CZaSPxGy
48946,98.31,8204.0,IoOHzCYXb0ZCjXh25chh
49363,94.26,9470.0,XZ2UZAaSFFvRHL5wXn4
18162,26.24,1225.0,ewg9zFAmDragpOTgr
699,94.67,8029.0,8N2qCa8goyX cVG1u4TupDKNxoKJ
721,194.20999999999998,4133.0,G5wCvTgA7vCMmbx3FpnHei
997,20.44,6128.0,gEDENXDN6 QBHpIW6zm bWQP2zt
1351,37.95,8564.0,mcwZoVkLZrs0IxEmCb5GtvNnTStW8A
2571,87.04,8330.0,nWuINJ65AV5QZCjaLXWNV2e1YNdwfw
2673,68.0,6084.0,lYsDYJZ2xyQU71CFSy0EV9qhXEwo
2982,10.47,3457.0,tpfGFQsRWABa5L78YqnQ0Q
3111,20.43,2256.0,ZRNp92ZsybermAB
4063,45.79,2721.0,onrRA5lKXQpwAre2SfiMw3h
4068,55.04,1995.0,fzVfFas4RE Bi2YNZlOsjo
4648,17.0,3422.0,YOCjzjIO6IQpnZt5WjhOawC8
6052,65.43,9283.0,6DPBOBoDY6ZMNin
6226,83.08,2415.0,FrvAI J39q6mQVNBaGt7
6753,92.46,8930.0,8Yxlepj1NkNErfpHVLUwNQr
6824,48.88,2501.0,2 ykc3TQib5Wv4JLeHWrG
7486,156.17000000000002,4049.0,oIy pUOEzkeLe3EWHIPnCe8QWOco
7566,29.83,6217.0,5wf1zo9h3WU9EYOxzKxJmRa8cBly
7807,41.69,6076.0,HFQatKFFzYpmGrjGXuuPYx
9080,62.95,8563.0,sNGdWY5ZBxqLOjybxg3MSel
9081,99.26,9136.0,3IffXcTPcO9AQw4sp hi
9238,41.69,4511.0,Z1sYGNHukWEcHMGjh
9254,15.31,9558.0,ak1ZVRfSiSFpB9CCUO2t nQlqwZQ
10768,43.73,9292.0,6iYeg0K7ogi0s0Y
11144,51.01,3579.0,MmHqRiGTr8k6Lc1r4oZJ8CdF
11310,75.83,8409.0,58 FXP1frfQ54tDlM5WLw2x
11919,96.68,6069.0,a82yDW eBkVz89rT7tM9IUaPuN
12530,130.23,1744.0,mAohuZHoy2JuM2SRFThWfXI
13134,16.62,4923.0,s0TkCj JzQ0CuiD6kJM7M36QRArr9
13143,70.53,4213.0,JreuCD73fZFDFknVfN
14767,93.8,5635.0,7F1bXFAInWgqqGBERiHj
14806,93.43,8205.0,b67s oOCyHKUIWRiXk9dv4qByVb
14888,67.14,9978.0,W8DaSVVkqRwXBceNR3aucfIFSBr
16294,19.3,8699.0,6BbnEmVkrNK7C61wk 7
16396,189.13,4006.0,hodPv GMVyNSmnTVD7
17061,104.7,5047.0,U2lPmu7HjbTofb7xRrAuV
17266,99.95,2123.0,XbksJlsr0BEHar948kjR8vwlvhu
17705,68.03,7271.0,0Q2wvDkOracFUl88egpUonl2hLg3iK
18051,61.67,5850.0,hP4IndnVUvUD1iDFsYI65KNJgcl
18571,110.67,2667.0,A7ssmm3 huowMm3oFSBR
19380,85.57,8343.0,uTcGOBjjELXdQ WhZAgC9bO k9P8uF
19407,39.15,8334.0,s Tn0YBbXDXnYxuswboR9hFFM
19551,58.71,7099.0,KLVqcMKtqMfaGeb2
19975,38.34,9149.0,Ton0wO3H0b5i5uL9DCh158SBIEhHt
20110,27.92,9097.0,7p5qUKhH54fSL5G0U0zpRKxcYjtwC
20670,92.2,9854.0,GCsFhMX7dQnatIxKrbMS4U
20837,99.89,1319.0,1DglSnIX5WLiV9lvGAQTVFYl1bP
21354,79.28,6847.0,CZRYOKXiRbhS1IR5CKoIhtSbXbU
21395,32.56,7723.0,ENOr5t6lAsasALS8 k5yl4L6nxG
22642,68.11,3421.0,7JUkftjuSAbdONKdSgskBHFwk3ansC
22775,56.53,6124.0,IjmHd4mNfcCSN6xmu
23370,53.41,4519.0,2pUHzgNjLglv1ZgB
23547,16.02,9883.0,83Xh3ypR4cmXYTPz30SDgY
23577,155.26,4545.0,Ef3c7jpLVtIlYt8qA
25120,49.98,6717.0,KWoWcTtpoTqiyWii6Na
25670,146.88,6206.0,R8oUTwT4Gl BlTbXBscJqyJ6y7gAnp
27234,98.62,4629.0,3KQH6Y7dp2m4JZxDcC
27640,24.33,5475.0,9K0yjujbXNB2Q0Pj9OvWmgw
28179,160.92000000000002,2664.0,EyMzgBRubQZ2Oed17
28368,58.93,6021.0,BI5C5Z6C4pbfmew1
29186,83.93,9806.0,ehoii4bKKTPPvR9Fz2YnhH
29538,73.96,8293.0,9sXiJguMo6kS4Tu66ivfW
29823,76.93,8427.0,qc9BcNIioBg2XY4uSAStvxZ5rm
29989,49.75,9906.0,d104wfxTTKnJH5YFXT
30348,42.22,7224.0,yf2dBEYypEZkauNwJOAl8
30361,41.43,4517.0,VjVHs1iRgLRMjGrfwXKtBi6
31263,29.18,9366.0,8zWMzTw0X2RUi6bq2mDRVo
32025,77.23,4313.0,9eMqEfEqkKIPczgLAMwW0pdtSghTQ
33397,38.75,2477.0,mMZMSznwhep30HPHfIvPE
33746,74.9,7316.0,2x6Lk6WUwAfBqixiFTtgQvPUCwG
35820,126.62,8593.0,Coit52QUNeOUk6M
36070,58.08,1421.0,2X3NY9wjidv30Oke CPMa4Ao9uwIzv
38107,43.39,8474.0,kRv4RIQKjtsbN9Xmq9IGMc1
38167,96.03,5931.0,MfQ6AERct2ZjJ7oVkKC3GPSPyY2zIa
38284,88.05,9018.0,J1BgwI5iTCYObo5FGg2nK
39015,138.84,3052.0,8uVqZZhODcZF091H85NajYyXkOtL0
39118,51.98,5765.0,ZEp1vxpqQIbkZ8uJ8PHX6zMIf5Ds
40033,103.44,6458.0,R17oqs7szlcgmo53PF
41133,78.64,9551.0,sbIjgNw4 5JRSSHNSJIG
41312,71.96,6674.0,pPP7ZDVYwjKAKT v8J6BN
41456,71.53,8345.0,WkWUDQ89UnjKgZhHE16j iA
41579,67.51,2146.0,fLUkqO8oyPT9bVMG
42813,11.27,1707.0,hVkDAFfIAeWkVEgIPqwrQTWFD
43168,58.61,4880.0,HtghhqbhKRowBHf2
43364,110.36000000000001,1672.0,djci1CvNsc7WWoiigCCJ
43734,38.87,6531.0,dpxKOAkUbM pdQeifX
44187,46.78,8387.0,J3tiEr8WyoPRDyOmG7w
44537,19.08,9259.0,KzfJa2NynJSd0uM r
44742,14.72,1636.0,Ti3NGQD3XUazucyru
44883,51.4,4039.0,xBDSOC7ePtTlFukoPbEdGSD KoHjpM
44919,53.41,1469.0,eBDexzreKmLE7BcM
45024,72.55000000000001,6308.0,i1F9THONT5EBPNkLsRH1N2SABaqV
45552,68.22,8850.0,MKs56dgwk3UHhyUXtt6jkHhLOzp1
46108,166.25,2541.0,OcQbIyW5upti1CkkH7rb5Msiw
46374,12.9,5706.0,F9BzToi9OWsFiv2452s3DAB79i
46712,87.0,6173.0,oLBksXJ 8TxNOGshQPCl
46946,33.4,6830.0,YaHaTJthhZB8PWoF0xSt4dAuh
47082,36.91,8324.0,xeymzKFP68wfgtu9vA
47201,38.0,4170.0,SoNyV94hN9QK7uXqS8aFqx
48327,25.15,1782.0,COZMHlf9rPSOjZOCfJyCN4OASs
48726,21.72,9049.0,3uajGDzfJeeK9uyzLCcsWDv8
48784,23.06,5831.0,qw2KwrWv7jXHMzJFngDOfPznUhY
49127,57.31,7991.0,vZ9L185W2sRDuPHKKcTG6tIGjfAgp
49258,25.03,6132.0,L lQSUFRlPOtkE79UUEoY
49623,81.06,5863.0,4cxMEYoHUrUrYVoA8MAVtMenVQd
46743,207.63,4611.0,Slf kfC49K2jqtmBVXzNu9q BF
394,83.97,1438.0,efOjY5ShmSOxExX1D8uVdpgBoO
755,103.8,3873.0,CMfhHspm3gkyxwzHh
1048,66.56,3890.0,RwQuEv WDZB0P9W
1321,39.81,7384.0,EozDyMd20ryvOvHwugxbTE4BS8F5
2404,10.14,3080.0,6ersLlpJNg8BFcU
2542,283.28000000000003,5532.0,VMuGk09vxNTX07DMXtcEv3LxfP
2580,13.4,5932.0,wSp7sWFBmbePL6Y57tLA
2840,51.5,9629.0,zlsIVFDcCMPCljUdeAor3etM3HW5E
3498,139.62,7290.0,oWSk EEbtVHNx7aojLBaod srQf
4415,54.59,6745.0,9xpsFIOUdvnADxXemoQy
5115,100.11,5698.0,W63bIO7LKwqktWmEOZipnwO
5402,146.19,7107.0,CbyT7w51Zs5sBF1jo44j
5723,68.27,4336.0,Kgj yYqD4PSPZ2qWG
6654,103.69,4363.0,aGweUnxFpae r TZCzxHfN
7934,67.27,5225.0,t9tYcog46LdZ7R5
8050,37.07,1707.0,roStQ6ubBtbkvhzYkw1
8269,58.31,6871.0,pJ6xlXITvHA1Am29X
10338,161.31,3297.0,OVOmxI6G40MnmFR8hDMGrUe5rk
10593,143.92,1450.0,KXWAn0kTE BmcRYzkOCzkRv
11530,61.53,6693.0,JCPE5aQ4jqKZ6zAnwLEm33Dwqeu5UR
11581,57.01,7913.0,6yFIhz9JwoHvKQ5IJuw
12439,10.99,8134.0,NqHz6T2Fyrv3lm5PTUJnsFB6cmb
13208,51.64,7683.0,lWVzDuirD7hxbBCQiu4xDlRpXgjHzM
13217,127.0,5692.0,XDeyStCe1L3 tw4kjfZTi
13296,36.55,6131.0,fbc1k7SAliKb90IIi4ex70FV
14541,25.34,4810.0,GTqKIruI LseFgGCEA
15011,82.95,4756.0,cYKZ1NW7obz97seBwu
15145,14.02,9302.0,Va0GuqcXCaNfPpa99cE6i
17342,49.42,2669.0,OrByKxGnHtrgIQi94
17661,66.06,1980.0,hicjtb3UKGpYG qGvjH mJ
18310,29.81,2324.0,A0aXAAO1EOGxBqriCC
18317,115.09,3174.0,U7f0PrkZXrMIupNvK0cNDj1KT3Gymk
18560,25.39,9751.0,lEGNBjnIhMS3JVMadlRuGlDY
18577,19.9,3567.0,2h 0PrNi1sjmV Oz
18591,46.86,9208.0,CjLZbeFDLBRQ9uk
18758,146.93,4266.0,2vIE1EZepQfsqpcp9DmmBG 3d8
18841,35.67,4363.0,qpyUX2Qxo8h8iQR1hdlDbyLdnxXyq
19066,82.77,8254.0,H95T MtcP0I7jz bIttWsU8
20291,30.27,5013.0,XuJisRwyKHM2lezLCRmz
20884,94.93,2023.0,y4VaGdOJwX91OxaQsHafmhHuv
21124,57.69,8002.0,GmWbVKWqxRBYHDq91JoJYqODQC
21422,40.73,7101.0,PPrsc7fCi4hCRKvf4
23066,112.27,4542.0,BCdv1yZrTIe5IE9DKQ
23171,14.28,7899.0,Dnqy8ymqIU10Yd5uAH
23210,87.42,7669.0,rGB sW1ff3xphlVpa
24103,29.02,4921.0,5qsKBrD6FtekV3N5vJOhvsy4
24746,93.11,9535.0,CiucnlSAU3E1FnGaUC
25154,110.23,3534.0,Z68DHN6exZ tFIe4L46DVSDgaKK
27063,73.52,4295.0,m4DXtjB1Aj9o9UdyCUx
27877,85.41,6295.0,CV25wK43BYbKc1vYu
28184,43.39,8792.0,XtfqTwkXJszFPfAsV
28697,24.28,6368.0,Oe8dkpoWxLbrM YeSFUt7lQ9yFHaJ
28956,35.91,1285.0,zNftWnfOdwHTWi2XNQX q
29084,14.2,1887.0,naX7TtpdZjl18qaIKCk8xPDX
29321,28.37,4430.0,rdUjJdsy7PaAbss25
29345,40.37,6020.0,tEcYhMQv1dQYRuu8s2xo WdA8z8lO
29520,78.41,5696.0,bBYues16oX2ZcFoLtbPaCO
31817,62.99,6001.0,ActJ oAq77IuVzTBvCYZBUgnSP2a3E
31819,19.83,1663.0,XA3hdV4u4RUsalL9STk
32004,12.07,5060.0,eHBnJ6DNyXgPGsqyexheaN44f
32120,15.75,1414.0,ocyFNgK5wMkuR1BTMZitx
32547,95.12,6472.0,hoBbA0 sqzZxEnikteXMVCAjOQ9EM
32612,36.68,7092.0,cxHHhsTG5eKIakLkFmmdmJWXFe3V8
32833,80.98,5493.0,6zpAk6grVGwBFcL51jcbci0so
33786,21.46,8071.0,LyrfGpJyHO9mKp6DVVMfX
33909,71.43,3803.0,T4Ufex jOLkCIA fskq7GaA
34096,149.45,2362.0,0 dvib1NCsJDy0F X2Nx1okrMy7pi
34979,37.66,4091.0,zxCWhOTWT7MI59L9kvj81
36327,75.8,4002.0,kQB0DMjgqbFgcVQLxnAXbSI7O1cZ
36923,101.24000000000001,8595.0,J0ynK4IW9dymO1MN5
37005,54.11,2371.0,105wvdfFDTQYPCcvMxIp1K
37219,35.59,9131.0,QiPLa9iXZWHcEUhBlNEjUarEs4TC2
37287,97.64,4857.0,z5aVolP2763CF5onCcxvZzjZOK
37341,134.67000000000002,3734.0,V9 zFtjcBWsxUVee2o9KHNG4S
37640,113.63,8083.0,BzwiyKRc1huxk9tlJ
38245,50.65,5441.0,cEHanhb1sBRs5ruVbPwSz7fNY
38955,27.61,3333.0,0VWXOZBhLX8yHR0
39526,57.2,8645.0,r4u6UNyQpwztdy2vSGaUxxGA4RQggv
39764,97.35,7341.0,MW5BT0ev2SqYKnyapP5nJA bru7B
43004,21.94,8879.0,UZqCX9iEQjTlMMBdIpdg8kNl
43391,161.74,3101.0,O20B6VQAXIaNaP3LlSSRakUlLOpwz
44062,115.5,6206.0,pgOCchRAzut8PVFCPK1Il
45191,169.55,9740.0,O3UsoSbb0sUWsB37nxyY9ybrV
45521,66.72,7891.0,G558s6a  mgugCM1no4380At1
45625,73.53,1426.0,h48rlMRtDGo4pGpHAYoOai cgZQf
46535,91.8,5290.0,7wNYfWtzpPqplgd2sqy3dq4Be2Bx8
47166,139.67000000000002,9185.0,AaATKqUTEey ckc
47457,14.94,2541.0,XZ 0kx3REHwkpJ87
47851,71.89,4495.0,QwgxOEOaDcEAw9oWjyKM
49449,108.95,5649.0,FyT5OMHVEpXNqBX1KdE7RSa
49786,45.95,8892.0,z52RfYnJY4znKkI
49934,26.8,8597.0,35UsZj0nHzSFKsffvjgQfimx
15,16.11,6398.0,pilJnEpdHpWfJ6dpLweEA5NJNyLFkD
362,54.09,8911.0,0LRLD2k4 G4H1waAe
536,168.70999999999998,3397.0,OK4DDywx1bq7kklNrmtMQ6gocOHn
664,64.32,4385.0,vZIYirLxpIs8vE4uYcsVey4a9R
1918,26.31,5227.0,DePZWD51ENsDFWWOjO
1945,30.74,2763.0,ruerwPKUuUiVxckoGC6yi
2709,95.07,1505.0,lUHyIkemD 2 pG4MKlWUMoL
3003,60.31,9795.0,J1EBPBOd1LAk6dBkeeLu PyprzbC
3215,87.63,5591.0,SMJUg95YnAtW5APKIfYlb7SlSH
3773,58.4,3394.0,pi0H3YFy3XJKCDcN
4218,56.75,8718.0,AaaqEjBjMTrVl4RQRTue
4562,70.08,4866.0,wrH8rnMdYiktoBG0tl7cN
4580,97.84,7572.0,qKmfmzfZylPvxb7oL2V
5937,176.37,3368.0,D5XXB2uwT4jwuVqFNizMj
6527,105.07,2665.0,w2ncK3XMG76c437uinos35ukO
7143,60.96,6246.0,hyvIqVwlEVUdEbsSKiwaG6XrPVnt
7212,44.19,9889.0,3vWShChxB7QIBwpmloEgD
7377,67.15,9191.0,5mGnDc5pZtwkMwHdG41deWpTb7nJx
7577,162.88,3595.0,qLRXmXZG9E3J9pL1IKRWK
7716,11.77,8022.0,npqkQ7Mu8Yknh0iV5en
7837,14.89,6035.0,z8co8ZvN8TRpdUtODkIA GI8ZDsN
8063,45.74,3572.0,QYen3bu9KJicppA0VEZHWCxi0q23
8107,65.71,3723.0,5Z5eCEeY9INNGz5sjquMKQ
8316,90.5,9363.0,iUXlUi4cGAqzOKz83a
8448,58.56,2213.0,dT0mGyLAiNp22dv4
8797,26.89,7528.0,1k5CR1bkbK3Tndb8zQU29kqFMbGV
9312,194.39,7248.0,WwqjuGrbBRCwG8GmYHmxEBops
9852,80.97,5934.0,ImEF32bPwwMTn15B
9943,86.38,6118.0,Yyzd5I6BhfAGIEP0
10327,23.46,7623.0,7p99dlQVQSRj sI2nnYI3GK8eZi7gp
10617,121.84,2229.0,m4x HaVgd5Lcdpf4aQ4x
11204,81.39,3078.0,T70pQE3RfdIuCMwgTBqqzemr
11295,33.12,2186.0,iRw3cqfUkPDYFDsgDe6jP
11608,74.98,5719.0,hkXxZDRPidL2QdstxITiCVhFR3uXtq
12622,84.79,2783.0,AMBiKoPalIZNON5 BITHLoyAk
12787,146.05,5795.0,n7j2sL3gGk1z4oHWfX1DZkhoW
13275,136.60000000000002,1838.0,FFBInhJNOMz69PpFFxvbUT9O
13333,84.48,7924.0,jTpstQK3Rmi4zKDaHxTddkiqzW
13481,76.04,9574.0,K855f8yMirRh20SEmN
14819,89.26,5167.0,oZV9JMPOrocSrQQ ySny2Qcxh0
15005,46.21,6101.0,gyvEoL5H2dhkEpDrfHdS1P
15019,73.81,8393.0,tbVbgl7uBfhD8kRl5MI
15267,106.69999999999999,8412.0,RIoxid3FBh9qJW 720H0RpixcUN
15582,82.16,6949.0,bz3Vq5xr3uNDCS7OEUFTmSZ
15624,80.17,8779.0,FbkY6H9BnWztwppDldw1vNP3
15778,90.01,5086.0,cV8Owl8ZOvmJYKllyuQMAJ
15949,87.45,8046.0,HMiCV0UIiTMhii92mKc2vE8pwD i
16363,62.54,4897.0,Pkg2DibpSO5rOwCw0Aca7iV
16493,46.39,3483.0,f4zYXdfJ5lnp9cWv1RBiKN4XZt5
16554,16.02,4315.0,0waXtxECwLwgx32I6
16844,126.6,7086.0,PlHfiPP7uj47q1unBpc
17517,62.85,4140.0,TWg65KASYQ3VzJ3cDK PyT
17688,79.78,3287.0,5Jrc7Gsk0uLHslV1Y4Lg9D95Ke9
17800,63.33,7242.0,LrKu8GRwtE A4VjaK0Yh
18646,44.21,9852.0,oRCyKVANZaN7xga
19013,113.27000000000001,2868.0,iIQZ VBdEDdAJpPe7YIlD5QWB
19016,79.41,6974.0,NLRKhJMJBQ e2RJsh9H6Gc1r18Pl
19734,188.29,9209.0,0UZgrWw0MTY4sfR1u3sUTea
19861,35.39,4232.0,j9cq 7Kl9Db1JIZ r
19902,92.01,1163.0,4wjPxCBT6PprqX3ZAW 3o
20100,68.97,7215.0,Ad05Qb9sxPDaOeANX4BcY65RRht3
20441,53.89,3198.0,7YTrXlgT9rJWMQCepNrA5aEYmTA
20467,45.46,4399.0,B3LfkyRejoxGDQFs9zwO0i6CB
21486,73.16,5072.0,KmB8idY0HADWw85q
23780,43.95,1408.0,NFzPqa7SjyuVI2K1NE
23953,90.7,1168.0,OB3HpgtPGWJpmr0u7ww
24082,20.7,4394.0,Z9UVSkP4QgGd1dwe3LFcd
24754,25.75,5897.0,5CewbIzhlikJ DS7uGpTmyw
25516,41.45,6406.0,ydymk7GjD12kns9k00Z 2gPMC
26050,51.67,4077.0,3UleQxDKLwfRuJD
27128,101.32000000000001,4534.0,ZMU51q7T LY5JdAgr
27954,35.7,7176.0,4 xccRquK6PK2GGKmVmZs
28494,162.1,5013.0,tTUBCGdImQeJc66UmK7IcHCBgf
29016,54.6,3116.0,7uQmZfkaENxsYPMPmc
29114,94.33,8989.0,rNw4Gtg57YYmeY25GmNZOmJlGa
29788,23.81,3051.0,lKHlLmbw6KTtkjhDV6OHCRTWH
29982,13.19,8858.0,TmEvPbaBsBPTATE0u6n6GFFt
30339,49.85,1528.0,38n3 Be86kMh5imifL1C7A
30707,75.52,4233.0,iDCSdZOHzp5hGqRaa0dOWZ9n lhxB
30845,16.57,2772.0,jO745OZxTSUOUdLn2Qs
31426,10.95,4673.0,I2jN9JuQhTNpykSlvEjln79
32777,56.58,4137.0,CH5pSqWu3HqxztH sD84AHtuWEs5
34359,93.32,6930.0,yKYKlajdqliHqR8dcoUaZZQP b9
34403,72.54,4791.0,LOQa5OPt03H7v8KOn6jpeP8fKTAER
34759,75.79,1039.0,M0PoYNg8XH1P9PZJqBXceLfK6OgJ
34862,40.41,2042.0,wFarwlS0U4pSZu 0
35043,52.46,3535.0,MY9tanj64cwlmVYWRdyh2v
35080,33.71,8802.0,8SVL9kr 2T GPUa 9UdKnU eYIb
35594,59.22,1827.0,xzODPcYVBZX3VeCyX20Zm MstkDqX
36105,35.01,3166.0,PsxEKjZCrrysrU1Ve
36417,73.75,3468.0,40QKhZeSokLZKEB47Jt
36513,28.86,3938.0,k0pTNDFdTQ87e1pnhkn5X9
37432,22.72,8140.0,BPKOMqEGU4Zx9RoiwRw6Sj4UqD Zx
37587,45.0,4685.0,JdwmUUHSGQabQkLj8yv1pUCvt0Hh2
37812,12.8,5931.0,7YMs0yVpGvC0hhOJ1VJDEg3Gr uOsq
38288,74.59,7058.0,EUFg4gYiyZnH6vMBVXy1yT
38445,113.35,2693.0,xAmotvC0FsodqPbwaRqKnM
39053,54.62,2345.0,ihz62gUw7RjNSpl4J
39538,51.68,7068.0,CEn5J48v0R1sQMS Y
39594,164.1,3932.0,PbURE8DuiR6PuI0wQk
39898,89.31,3463.0,OeuwG1P9VaFzjtY7KXeyT
40583,121.28,6858.0,x ulfZOfUj59JEAO2A0gP
41649,21.29,4380.0,kp5bKItSkxzeay342l4ZhIHME3
42255,88.07,7963.0,ZAtgULUj7EWZcS 6JQ6gAOvVYMP9Vk
44354,33.63,2915.0,gyAuHFgEZP44DsxdVKfw5JKPVwOPl
44698,92.78,6263.0,6yyn sEARybHc4uaSLHMuQKiJaFcQM
45374,87.24,5158.0,vy5j4IsKveXoVo w7PsW
46362,185.3,9043.0,Ws9NQRuxWztxwTnNWtzcB1yiHj
46782,61.92,8552.0,huG Q4gtRar1sZyf6YDkPTxqQ
47061,38.08,1412.0,3cbquJ7ICrFkTjBwDRIfrnXMaZ
47588,82.32,7888.0,Gt86374JEf5JPzEofr8WoBMAFte4
47780,114.38,5245.0,V2ORpgdhZZyCuUx6INy7Nje9
48813,138.01,9585.0,I6Rb4 Dt8piY7ZHe85oQ3zvHX
48889,72.57,9434.0,sjUyNVq7riI1piglDK
48943,50.86,8790.0,HxhjnKow1epxWQI
49582,16.03,1467.0,Terp98y4OSDFra38o6I
40099,15.99,8194.0,fmQHlOsFiUiavQEO LkU23Hy2zVf3
547,17.76,2280.0,Rj3TwZVZ3egZxMO0grivUa9o8O
629,98.48,5970.0,o5bBXsetUqtQyv0s
1023,15.44,9348.0,SgwrdNwPH3Of2BmY0gWSHKVNhwv
1197,68.22,2352.0,qfVAYWp0xdCxvohDo nvu
1928,87.17,6712.0,tYNFOIc2m8iD7NzcTxnhVT
2491,20.16,2805.0,IPjfyoEM7vz26ImHYkUl
2534,70.37,3817.0,EMoDDfJI9J1CiBqRuusP9LKiltsX
2660,88.92,4161.0,fTzF8lyZUPdlCFTWW8x
3098,14.88,4281.0,AnXshGThNlX9RY5ZXTEM
3590,176.17,6230.0,VZgCP88KOBUkOvZ8dIgI H
3916,20.59,7496.0,Zr5b7 ivjevhPjuVZ69ekJB
4464,71.22,4576.0,IVZ26s6pzz9M4EBhgin0EUUXeFd
5088,23.89,5656.0,WJaKkKg5nJpcMgkue
5240,29.64,2315.0,8782g6N03XcaeAp4RC
5324,68.25,2168.0,0PwdvfuNtM1BpzvXDeeHLvxvyKOPt3
6006,105.25,5588.0,HqSZXPBnLnS6UsKMPTnhDD3PkZ
6482,91.02,5334.0,HTPcATPw OuDuzHPREYOt2OKQ2
6668,59.07,6638.0,Q6yMz5BTK830hY1NKgMBE
7674,82.25,1001.0,HJiICW8ZjCcj6yIe1lCh8nBL
8167,39.64,8338.0,Lh6Qpkxjwg4G1b5owO4
9563,164.74,8088.0,PKkK b3mCtWMnYKvBUyWkKdDGm753L
9683,88.12,4201.0,9lMIlHRUJAAOBzDUJv9
9991,64.82,1823.0,Z8nSQ1dJeszKb4Cs342
10278,51.1,8577.0,91SIVebAJp3R7VlL2a5Kw0 1D1
10360,74.14,2891.0,zvShI2JyKkBcqSvaZnTvO4
10413,95.05,5046.0,tY9AzV89jMqC8PNv6ORCF
10506,37.62,7937.0,AFiRKBFEAaAbEbjrivGgmP5yDs
10771,43.93,5786.0,u50hMhQOhXmsKPTGRGXA
11017,76.25,1996.0,LzZgaJJ3iBcIC3qbpqgtmAxb2I
12046,84.83,7017.0,ad8H5J3epiVEyoKAQyNiuYss
12737,113.55,5648.0,LWMNeAfhDnmr0hBGPUeiOnL0YLhW
15287,179.92,8480.0,u1lrttMaVW8a9s9S540vTUY
15425,79.64,1638.0,oxnghrLDo6vNvO3NnUSVf3y0a
15769,64.74,1367.0,fj vi7Jh3LfkRwXINa2CXoj
16123,19.08,3035.0,eDj2lRlZKnT5cSGvRY
16437,82.31,8425.0,8HZNXNyPKB588tkAN5cJFl7FL5bWW
17518,42.81,3021.0,UzdwJDQNA65oL07bWp
17524,19.25,5036.0,T0ztxlsrLVJLnq4ZozFXHqoXD7fp
17678,146.2,4950.0,ZleyiUjr0lq5DIG
19008,83.92,6106.0,d6 WjLOb8kTu1QFKj1fFxyKY4gvC
20264,77.67,9819.0,l7SF9mIHSyKhaxaS1USWGP5H
20460,60.79,7631.0,WdX668D5e02Ztulq34m7Fe
20650,72.34,2753.0,Wjb0R77X2Acy08ASS
20870,76.48,4636.0,uzzH18goUR1ADyvKhh8G
21304,163.29000000000002,9134.0,5VG3NrtfARSIIOlpYa5SHxg6ZxI
22100,96.79,1423.0,JPc1VSdP4fsg4c3AtsWk8lEk9ndm
22169,26.6,2190.0,Taf3fagd5QKbmHfzqIB7FU9jw1mY
22178,58.77,7677.0,8RCgFEblbyEGVUigatecEGrX0r
22293,44.99,7834.0,fIMSl zQyi7WQUm6ymPpmZ3
23893,59.59,3922.0,ZaM6BzUxjPHcn3G
23896,15.46,1368.0,X2YZ498etfrE6C6rfwMo7bY8X
23944,68.94,2162.0,6ZUHkaRv18OuwVT
24200,49.8,5992.0,eWThl2oBX731Bb72MWi
27650,153.24,6565.0,YJ75bsD  NIYVQuurowBj4
27924,57.34,3678.0,tc5ZIeCDALcjG29  ctnr
28063,55.96,8710.0,26woVKoIFwulcyr9QOS
28222,125.55,5578.0,qa4R1KBib1hyWWX4sdF
28261,80.32,5819.0,NRiKzX5YWKOaTLR8vGzXt7
28693,95.98,5393.0,rsNkAFftuv92qLiz6Z1AN0f
30186,52.31,6596.0,r4Pd0M0e7HVXILHDIL
30336,90.12,8384.0,ATGremTK510XpAaCCArmbe
30545,71.17,2180.0,YXeG07s07BLx kJs7b
31423,52.16,1317.0,mGhawTh2kTIVigpH YGOm
31955,49.82,7008.0,2LnquPZcOwV7K7mmin6npOwGy
33198,49.49,3139.0,80zJ5cxK1FDmen64tD
33447,65.19,2569.0,APSB6HQRe4KhmJTpj8457asFHDF
34001,25.87,8244.0,dpX0yWfkVq9QQJTmXgnRZfBr
34012,179.82,4604.0,9ort3DHkbkiOW4cMKGhqd0FxAouw
34468,16.06,5268.0,JtukDZzt0IM6lG1fuhJSk
35876,31.13,9679.0,CsxyFRL4uI6iQkWBLY
35958,16.07,1019.0,pKnr2AX2zkaGDZ2bbCTLJWTySSwpa
36278,73.11,5732.0,hGCPhIV9EU7ipX385MafLjjgUfBQZf
36545,32.13,6139.0,9QR7h267C3bvU7yECWX20Xrggqp
37071,30.59,8633.0,cyj8J1zbc9ywPKLAK8hJYkdn317
37285,160.27999999999997,6475.0,xZg8fJ7ML1EwGMS0Nj9
38050,128.35,7676.0,fDvShzMRaSccEEoFA
38241,36.89,1724.0,AdxgUD c2DrXp5pYbKz7D1we
38494,110.19999999999999,1704.0,qTaPqjwSmBW YlIF0GEZ hxSSsgoab
38502,36.53,5661.0,o2HQitihidP5NM2cqwrXR3i E
39906,45.41,5739.0,jw50RiWV6WlNuRQYS d3jbqqH
40550,58.64,3625.0,1qXk1MwXBRAMiNTsICR8nsO
42187,30.62,9756.0,fGdyzWME4nq8MBWvsMHYh
43525,30.48,4717.0,cxAWLSZ2N3RmzGLH
